oi_id,quantity,datetime,product_name,product_price
465,2,2019-07-20 18:45:00,Mango Chutney,0.5
466,1,2019-07-20 18:41:00,Mango Chutney,0.5
467,1,2019-07-20 18:41:00,Mint Sauce,0.5
468,1,2019-07-20 18:41:00,Red Sauce,0.5
469,1,2019-07-20 18:12:00,Mint Sauce,0.5
470,1,2019-07-20 18:08:00,Mint Sauce,0.5
471,1,2019-07-20 16:55:00,Mango Chutney,0.5
472,1,2019-07-19 20:15:00,Mint Sauce,0.5
473,1,2019-07-19 19:44:00,Mango Chutney,0.5
474,4,2019-07-19 19:44:00,Onion Chutney,0.5
475,2,2019-07-19 19:44:00,Red Sauce,0.5
476,1,2019-07-19 19:29:00,Mango Chutney,0.5
477,1,2019-07-19 19:12:00,Mango Chutney,0.5
478,1,2019-07-19 19:12:00,Lime Pickle,0.5
479,1,2019-07-19 19:12:00,Mint Sauce,0.5
480,1,2019-07-19 19:06:00,Red Sauce,0.5
481,1,2019-07-19 19:06:00,Mint Sauce,0.5
482,1,2019-07-19 19:06:00,Lime Pickle,0.5
483,1,2019-07-19 18:10:00,Lime Pickle,0.5
484,1,2019-07-19 18:08:00,Mango Chutney,0.5
485,1,2019-07-19 18:05:00,Mango Chutney,0.5
486,2,2019-07-19 17:42:00,Mango Chutney,0.5
487,2,2019-07-19 17:31:00,Mango Chutney,0.5
488,2,2019-07-19 17:31:00,Onion Chutney,0.5
489,1,2019-07-19 17:14:00,Mango Chutney,0.5
490,2,2019-07-16 20:22:00,Onion Chutney,0.5
491,2,2019-07-16 19:02:00,Mango Chutney,0.5
492,1,2019-07-16 17:35:00,Lime Pickle,0.5
493,1,2019-07-15 21:44:00,Mint Sauce,0.5
494,1,2019-07-15 21:30:00,Mint Sauce,0.5
495,1,2019-07-15 20:35:00,Mint Sauce,0.5
496,2,2019-07-15 19:18:00,Mango Chutney,0.5
497,1,2019-07-15 18:51:00,Mango Chutney,0.5
498,1,2019-07-15 18:51:00,Mint Sauce,0.5
499,1,2019-07-15 18:51:00,Onion Chutney,0.5
500,1,2019-07-14 20:29:00,Mint Sauce,0.5
501,2,2019-07-14 20:23:00,Mint Sauce,0.5
502,1,2019-07-14 18:07:00,Mango Chutney,0.5
503,1,2019-07-14 17:47:00,Mango Chutney,0.5
504,1,2019-07-14 17:47:00,Red Sauce,0.5
505,1,2019-07-14 16:41:00,Mango Chutney,0.5
506,1,2019-07-14 16:27:00,Onion Chutney,0.5
507,1,2019-07-14 16:27:00,Mint Sauce,0.5
508,1,2019-07-13 19:31:00,Mango Chutney,0.5
509,1,2019-07-13 19:07:00,Mango Chutney,0.5
510,1,2019-07-13 19:07:00,Mint Sauce,0.5
511,1,2019-07-13 18:53:00,Mango Chutney,0.5
512,1,2019-07-13 18:53:00,Mint Sauce,0.5
513,1,2019-07-13 18:53:00,Onion Chutney,0.5
514,1,2019-07-13 18:53:00,Red Sauce,0.5
515,1,2019-07-13 18:42:00,Mango Chutney,0.5
516,2,2019-07-13 18:36:00,Mint Sauce,0.5
517,2,2019-07-13 18:36:00,Onion Chutney,0.5
518,1,2019-07-13 17:22:00,Mango Chutney,0.5
519,1,2019-07-13 17:17:00,Mango Chutney,0.5
520,2,2019-07-12 19:54:00,Mint Sauce,0.5
521,1,2019-07-12 19:18:00,Mango Chutney,0.5
522,2,2019-07-11 19:33:00,Mango Chutney,0.5
523,2,2019-07-11 19:33:00,Mint Sauce,0.5
524,2,2019-07-11 19:33:00,Onion Chutney,0.5
525,1,2019-07-11 18:43:00,Red Sauce,0.5
526,1,2019-07-11 18:43:00,Mango Chutney,0.5
527,2,2019-07-11 18:27:00,Mango Chutney,0.5
528,2,2019-07-10 19:24:00,Mango Chutney,0.5
529,1,2019-07-10 19:24:00,Onion Chutney,0.5
530,1,2019-07-10 18:25:00,Mint Sauce,0.5
531,1,2019-07-10 18:25:00,Lime Pickle,0.5
532,1,2019-07-10 18:17:00,Onion Chutney,0.5
533,1,2019-07-10 18:17:00,Mint Sauce,0.5
534,1,2019-07-09 19:57:00,Mango Chutney,0.5
535,1,2019-07-09 19:19:00,Onion Chutney,0.5
536,2,2019-07-09 18:14:00,Mango Chutney,0.5
537,1,2019-07-09 18:14:00,Mint Sauce,0.5
538,1,2019-07-09 17:41:00,Red Sauce,0.5
539,1,2019-07-07 19:42:00,Mango Chutney,0.5
540,1,2019-07-07 19:42:00,Onion Chutney,0.5
541,2,2019-07-07 18:04:00,Mint Sauce,0.5
542,1,2019-07-06 20:47:00,Mango Chutney,0.5
543,1,2019-07-06 19:44:00,Red Sauce,0.5
544,1,2019-07-06 19:30:00,Mango Chutney,0.5
545,1,2019-07-06 19:18:00,Mango Chutney,0.5
546,1,2019-07-06 19:18:00,Lime Pickle,0.5
547,1,2019-07-06 19:02:00,Mint Sauce,0.5
548,1,2019-07-06 19:02:00,Onion Chutney,0.5
549,1,2019-07-06 18:39:00,Red Sauce,0.5
550,1,2019-07-06 18:32:00,Mint Sauce,0.5
551,1,2019-07-06 18:02:00,Mango Chutney,0.5
552,1,2019-07-06 18:02:00,Mint Sauce,0.5
553,1,2019-07-06 18:02:00,Onion Chutney,0.5
554,1,2019-07-06 17:20:00,Onion Chutney,0.5
555,1,2019-07-06 17:15:00,Mango Chutney,0.5
556,1,2019-07-06 16:59:00,Mango Chutney,0.5
557,1,2019-07-05 21:40:00,Onion Chutney,0.5
558,1,2019-07-05 21:33:00,Mango Chutney,0.5
559,1,2019-07-05 19:43:00,Mango Chutney,0.5
560,1,2019-07-05 19:43:00,Onion Chutney,0.5
561,4,2019-07-05 19:29:00,Mango Chutney,0.5
562,2,2019-07-05 19:29:00,Onion Chutney,0.5
563,2,2019-07-05 19:09:00,Onion Chutney,0.5
564,1,2019-07-05 18:23:00,Mango Chutney,0.5
565,1,2019-07-05 18:14:00,Red Sauce,0.5
566,1,2019-07-05 18:14:00,Mint Sauce,0.5
567,2,2019-07-05 17:56:00,Mango Chutney,0.5
568,2,2019-07-05 17:33:00,Onion Chutney,0.5
569,1,2019-07-05 17:33:00,Mango Chutney,0.5
570,2,2019-07-05 17:26:00,Mango Chutney,0.5
571,1,2019-07-05 17:26:00,Onion Chutney,0.5
572,1,2019-07-05 17:22:00,Mango Chutney,0.5
573,1,2019-07-05 17:22:00,Mint Sauce,0.5
574,1,2019-07-05 17:22:00,Onion Chutney,0.5
575,1,2019-07-05 17:22:00,Red Sauce,0.5
576,1,2019-07-05 17:22:00,Lime Pickle,0.5
577,1,2019-07-04 19:50:00,Mango Chutney,0.5
578,1,2019-07-04 19:50:00,Mint Sauce,0.5
579,4,2019-07-04 17:45:00,Mango Chutney,0.5
580,1,2019-07-04 17:45:00,Mint Sauce,0.5
581,2,2019-07-04 17:45:00,Lime Pickle,0.5
582,1,2019-07-03 20:12:00,Mint Sauce,0.5
583,1,2019-07-03 20:12:00,Red Sauce,0.5
584,1,2019-07-03 19:33:00,Onion Chutney,0.5
585,1,2019-07-03 19:18:00,Mango Chutney,0.5
586,1,2019-07-03 19:18:00,Mint Sauce,0.5
587,1,2019-07-03 18:07:00,Mint Sauce,0.5
588,1,2019-07-02 19:24:00,Mango Chutney,0.5
589,1,2019-07-02 19:24:00,Mint Sauce,0.5
590,2,2019-07-02 19:13:00,Mango Chutney,0.5
591,1,2019-07-01 19:44:00,Onion Chutney,0.5
592,2,2019-07-01 18:33:00,Mango Chutney,0.5
593,1,2019-06-30 21:36:00,Mango Chutney,0.5
594,1,2019-06-30 20:38:00,Mango Chutney,0.5
595,1,2019-06-30 20:38:00,Mint Sauce,0.5
596,1,2019-06-30 19:47:00,Mint Sauce,0.5
597,2,2019-06-30 19:46:00,Mint Sauce,0.5
598,1,2019-06-30 19:39:00,Onion Chutney,0.5
599,1,2019-06-30 18:25:00,Red Sauce,0.5
600,1,2019-06-30 18:25:00,Mango Chutney,0.5
601,1,2019-06-29 20:18:00,Red Sauce,0.5
602,1,2019-06-29 19:00:00,Onion Chutney,0.5
603,1,2019-06-29 19:00:00,Mint Sauce,0.5
604,1,2019-06-29 18:15:00,Mango Chutney,0.5
605,2,2019-06-29 18:15:00,Mint Sauce,0.5
606,2,2019-06-29 18:15:00,Onion Chutney,0.5
607,1,2019-06-29 18:15:00,Red Sauce,0.5
608,1,2019-06-29 18:15:00,Lime Pickle,0.5
609,1,2019-06-29 16:07:00,Onion Chutney,0.5
610,1,2019-06-28 20:23:00,Mango Chutney,0.5
611,2,2019-06-28 20:06:00,Onion Chutney,0.5
612,1,2019-06-28 18:50:00,Red Sauce,0.5
613,2,2019-06-28 18:47:00,Mango Chutney,0.5
614,2,2019-06-28 18:43:00,Mango Chutney,0.5
615,2,2019-06-28 18:43:00,Red Sauce,0.5
616,1,2019-06-28 18:34:00,Onion Chutney,0.5
617,1,2019-06-28 18:22:00,Mango Chutney,0.5
618,2,2019-06-28 17:52:00,Mango Chutney,0.5
619,1,2019-06-27 20:16:00,Mint Sauce,0.5
620,1,2019-06-27 19:47:00,Lime Pickle,0.5
621,2,2019-06-26 20:06:00,Onion Chutney,0.5
622,1,2019-06-26 19:49:00,Lime Pickle,0.5
623,2,2019-06-26 18:40:00,Mango Chutney,0.5
624,2,2019-06-26 17:46:00,Mango Chutney,0.5
625,2,2019-06-26 17:42:00,Onion Chutney,0.5
626,1,2019-06-24 19:00:00,Mango Chutney,0.5
627,2,2019-06-23 20:37:00,Mint Sauce,0.5
628,1,2019-06-23 20:37:00,Mango Chutney,0.5
629,1,2019-06-23 18:21:00,Red Sauce,0.5
630,1,2019-06-23 17:53:00,Mango Chutney,0.5
631,1,2019-06-23 17:50:00,Mango Chutney,0.5
632,1,2019-06-23 17:33:00,Red Sauce,0.5
633,1,2019-06-22 19:58:00,Mint Sauce,0.5
634,1,2019-06-22 19:38:00,Mint Sauce,0.5
635,2,2019-06-22 19:29:00,Mango Chutney,0.5
636,2,2019-06-22 19:29:00,Onion Chutney,0.5
637,1,2019-06-22 19:04:00,Mango Chutney,0.5
638,1,2019-06-22 19:04:00,Mint Sauce,0.5
639,1,2019-06-22 19:04:00,Red Sauce,0.5
640,1,2019-06-22 18:30:00,Mango Chutney,0.5
641,1,2019-06-22 17:49:00,Mango Chutney,0.5
642,1,2019-06-22 17:49:00,Mint Sauce,0.5
643,2,2019-06-21 19:47:00,Mint Sauce,0.5
644,1,2019-06-21 19:14:00,Onion Chutney,0.5
645,1,2019-06-21 19:14:00,Mint Sauce,0.5
646,1,2019-06-21 18:47:00,Mint Sauce,0.5
647,1,2019-06-21 18:47:00,Onion Chutney,0.5
648,1,2019-06-21 18:46:00,Mango Chutney,0.5
649,1,2019-06-21 18:40:00,Mango Chutney,0.5
650,1,2019-06-21 18:40:00,Mint Sauce,0.5
651,2,2019-06-21 18:29:00,Mango Chutney,0.5
652,1,2019-06-21 18:24:00,Red Sauce,0.5
653,1,2019-06-21 18:24:00,Mint Sauce,0.5
654,1,2019-06-21 17:35:00,Mango Chutney,0.5
655,1,2019-06-20 18:56:00,Mango Chutney,0.5
656,1,2019-06-19 19:25:00,Onion Chutney,0.5
657,1,2019-06-19 19:25:00,Red Sauce,0.5
658,1,2019-06-19 18:48:00,Mango Chutney,0.5
659,1,2019-06-19 17:52:00,Mango Chutney,0.5
660,1,2019-06-18 19:23:00,Mango Chutney,0.5
661,1,2019-06-17 18:44:00,Mint Sauce,0.5
662,1,2019-06-17 18:44:00,Mango Chutney,0.5
663,1,2019-06-17 18:44:00,Mint Sauce,0.5
664,1,2019-06-17 18:02:00,Mango Chutney,0.5
665,1,2019-06-17 18:02:00,Mint Sauce,0.5
666,1,2019-06-17 12:12:00,Lime Pickle,0.5
667,1,2019-06-16 19:31:00,Mango Chutney,0.5
668,1,2019-06-16 19:09:00,Mango Chutney,0.5
669,2,2019-06-16 19:09:00,Mint Sauce,0.5
670,2,2019-06-16 18:29:00,Onion Chutney,0.5
671,1,2019-06-15 20:21:00,Red Sauce,0.5
672,2,2019-06-15 19:36:00,Red Sauce,0.5
673,2,2019-06-15 19:20:00,Mint Sauce,0.5
674,1,2019-06-15 18:58:00,Mint Sauce,0.5
675,2,2019-06-15 18:58:00,Onion Chutney,0.5
676,1,2019-06-15 18:58:00,Lime Pickle,0.5
677,2,2019-06-15 18:50:00,Mint Sauce,0.5
678,1,2019-06-15 18:50:00,Onion Chutney,0.5
679,2,2019-06-15 18:50:00,Red Sauce,0.5
680,1,2019-06-14 21:50:00,Onion Chutney,0.5
681,1,2019-06-14 20:01:00,Mango Chutney,0.5
682,1,2019-06-14 20:01:00,Mango Chutney,0.5
683,2,2019-06-14 19:41:00,Mint Sauce,0.5
684,1,2019-06-14 19:41:00,Onion Chutney,0.5
685,1,2019-06-14 19:41:00,Mango Chutney,0.5
686,1,2019-06-14 19:32:00,Mango Chutney,0.5
687,1,2019-06-14 19:32:00,Red Sauce,0.5
688,1,2019-06-14 19:14:00,Mango Chutney,0.5
689,1,2019-06-14 19:14:00,Mint Sauce,0.5
690,1,2019-06-14 18:09:00,Mango Chutney,0.5
691,4,2019-06-13 20:18:00,Mango Chutney,0.5
692,5,2019-06-13 20:18:00,Mint Sauce,0.5
693,1,2019-06-13 17:45:00,Mango Chutney,0.5
694,1,2019-06-12 19:51:00,Mango Chutney,0.5
695,2,2019-06-12 18:42:00,Onion Chutney,0.5
696,1,2019-06-12 18:42:00,Mint Sauce,0.5
697,2,2019-06-12 18:42:00,Mango Chutney,0.5
698,1,2019-06-12 17:23:00,Mint Sauce,0.5
699,1,2019-06-12 16:50:00,Mango Chutney,0.5
700,1,2019-06-12 16:50:00,Onion Chutney,0.5
701,1,2019-06-11 20:45:00,Onion Chutney,0.5
702,2,2019-06-11 19:19:00,Mango Chutney,0.5
703,1,2019-06-10 17:10:00,Mango Chutney,0.5
704,2,2019-06-10 17:10:00,Mint Sauce,0.5
705,1,2019-06-09 14:08:00,Mango Chutney,0.5
706,1,2019-06-08 22:08:00,Mint Sauce,0.5
707,1,2019-06-08 22:08:00,Onion Chutney,0.5
708,1,2019-06-08 20:30:00,Mango Chutney,0.5
709,1,2019-06-08 20:30:00,Mint Sauce,0.5
710,1,2019-06-08 19:38:00,Mint Sauce,0.5
711,1,2019-06-08 19:38:00,Mango Chutney,0.5
712,1,2019-06-08 19:22:00,Onion Chutney,0.5
713,1,2019-06-08 19:13:00,Mint Sauce,0.5
714,1,2019-06-08 17:43:00,Red Sauce,0.5
715,1,2019-06-08 17:05:00,Onion Chutney,0.5
716,1,2019-06-07 19:26:00,Mint Sauce,0.5
717,1,2019-06-07 18:48:00,Mint Sauce,0.5
718,2,2019-06-07 18:28:00,Onion Chutney,0.5
719,1,2019-06-07 18:21:00,Mango Chutney,0.5
720,3,2019-06-07 18:21:00,Onion Chutney,0.5
721,1,2019-06-07 18:12:00,Onion Chutney,0.5
722,2,2019-06-07 18:12:00,Mint Sauce,0.5
723,2,2019-06-07 18:04:00,Mango Chutney,0.5
724,2,2019-06-07 18:04:00,Onion Chutney,0.5
725,2,2019-06-07 17:49:00,Mint Sauce,0.5
726,1,2019-06-07 17:49:00,Onion Chutney,0.5
727,1,2019-06-06 18:59:00,Mango Chutney,0.5
728,1,2019-06-05 21:08:00,Mango Chutney,0.5
729,1,2019-06-05 21:08:00,Mint Sauce,0.5
730,1,2019-06-05 21:08:00,Onion Chutney,0.5
731,1,2019-06-05 21:08:00,Red Sauce,0.5
732,1,2019-06-05 20:44:00,Mango Chutney,0.5
733,1,2019-06-05 20:44:00,Mint Sauce,0.5
734,1,2019-06-05 11:29:00,Mint Sauce,0.5
735,1,2019-06-05 11:29:00,Lime Pickle,0.5
736,1,2019-06-04 20:08:00,Onion Chutney,0.5
737,1,2019-06-04 20:08:00,Red Sauce,0.5
738,1,2019-06-04 20:08:00,Mint Sauce,0.5
739,2,2019-06-04 17:58:00,Mango Chutney,0.5
740,1,2019-06-04 17:58:00,Mint Sauce,0.5
741,1,2019-06-04 13:38:00,Mango Chutney,0.5
742,1,2019-06-04 12:10:00,Lime Pickle,0.5
743,1,2019-06-04 12:10:00,Mint Sauce,0.5
744,1,2019-06-03 18:51:00,Mango Chutney,0.5
745,1,2019-06-02 19:18:00,Red Sauce,0.5
746,1,2019-06-02 18:35:00,Mango Chutney,0.5
747,1,2019-06-02 18:35:00,Mint Sauce,0.5
748,1,2019-06-02 17:43:00,Mango Chutney,0.5
749,1,2019-06-02 17:09:00,Mango Chutney,0.5
750,1,2019-06-02 16:55:00,Mango Chutney,0.5
751,1,2019-06-02 16:55:00,Red Sauce,0.5
752,1,2019-06-01 20:06:00,Mint Sauce,0.5
753,1,2019-06-01 20:06:00,Red Sauce,0.5
754,1,2019-06-01 19:42:00,Mint Sauce,0.5
755,1,2019-06-01 18:45:00,Lime Pickle,0.5
756,1,2019-06-01 18:33:00,Mint Sauce,0.5
757,1,2019-05-31 19:51:00,Mango Chutney,0.5
758,2,2019-05-31 19:51:00,Mint Sauce,0.5
759,2,2019-05-31 19:48:00,Mango Chutney,0.5
760,1,2019-05-31 18:43:00,Mint Sauce,0.5
761,1,2019-05-31 18:26:00,Mango Chutney,0.5
762,2,2019-05-31 17:30:00,Mango Chutney,0.5
763,2,2019-05-31 17:30:00,Onion Chutney,0.5
764,1,2019-05-30 18:21:00,Lime Pickle,0.5
765,2,2019-05-30 18:20:00,Mint Sauce,0.5
766,1,2019-05-30 18:20:00,Onion Chutney,0.5
767,1,2019-05-30 18:09:00,Mango Chutney,0.5
768,1,2019-05-29 18:24:00,Mango Chutney,0.5
769,1,2019-05-29 18:24:00,Mint Sauce,0.5
770,2,2019-05-29 18:24:00,Onion Chutney,0.5
771,1,2019-05-29 18:24:00,Red Sauce,0.5
772,1,2019-05-28 20:01:00,Onion Chutney,0.5
773,1,2019-05-28 20:01:00,Red Sauce,0.5
774,1,2019-05-28 19:24:00,Mint Sauce,0.5
775,1,2019-05-28 19:24:00,Onion Chutney,0.5
776,2,2019-05-28 19:07:00,Mango Chutney,0.5
777,1,2019-05-28 18:56:00,Mint Sauce,0.5
778,1,2019-05-27 17:42:00,Mint Sauce,0.5
779,1,2019-05-27 17:31:00,Mango Chutney,0.5
780,1,2019-05-27 17:31:00,Onion Chutney,0.5
781,2,2019-05-26 20:31:00,Mint Sauce,0.5
782,1,2019-05-26 20:31:00,Red Sauce,0.5
783,2,2019-05-26 20:23:00,Mint Sauce,0.5
784,2,2019-05-26 19:42:00,Mango Chutney,0.5
785,1,2019-05-26 18:25:00,Mango Chutney,0.5
786,1,2019-05-26 18:05:00,Mango Chutney,0.5
787,2,2019-05-26 17:46:00,Mint Sauce,0.5
788,1,2019-05-26 17:46:00,Lime Pickle,0.5
789,1,2019-05-26 16:21:00,Mint Sauce,0.5
790,1,2019-05-25 22:15:00,Mango Chutney,0.5
791,1,2019-05-25 20:07:00,Mango Chutney,0.5
792,1,2019-05-25 20:07:00,Onion Chutney,0.5
793,1,2019-05-25 19:54:00,Mango Chutney,0.5
794,1,2019-05-25 19:54:00,Mint Sauce,0.5
795,1,2019-05-25 19:54:00,Red Sauce,0.5
796,1,2019-05-25 19:54:00,Onion Chutney,0.5
797,1,2019-05-25 19:52:00,Mint Sauce,0.5
798,1,2019-05-25 19:43:00,Mango Chutney,0.5
799,1,2019-05-25 19:43:00,Mint Sauce,0.5
800,2,2019-05-25 18:22:00,Mint Sauce,0.5
801,2,2019-05-25 18:22:00,Onion Chutney,0.5
802,1,2019-05-25 18:22:00,Red Sauce,0.5
803,1,2019-05-25 18:22:00,Lime Pickle,0.5
804,1,2019-05-25 18:09:00,Mango Chutney,0.5
805,2,2019-05-24 18:37:00,Mango Chutney,0.5
806,1,2019-05-24 18:37:00,Onion Chutney,0.5
807,3,2019-05-24 18:27:00,Mint Sauce,0.5
808,1,2019-05-24 17:37:00,Mango Chutney,0.5
809,1,2019-05-23 20:32:00,Onion Chutney,0.5
810,1,2019-05-23 20:32:00,Red Sauce,0.5
811,1,2019-05-23 19:44:00,Mango Chutney,0.5
812,1,2019-05-23 19:44:00,Red Sauce,0.5
813,1,2019-05-23 19:44:00,Onion Chutney,0.5
814,1,2019-05-23 19:08:00,Mango Chutney,0.5
815,1,2019-05-23 19:08:00,Mint Sauce,0.5
816,1,2019-05-23 16:44:00,Mango Chutney,0.5
817,1,2019-05-22 19:15:00,Onion Chutney,0.5
818,1,2019-05-22 19:15:00,Red Sauce,0.5
819,1,2019-05-22 19:01:00,Mango Chutney,0.5
820,2,2019-05-22 17:57:00,Mango Chutney,0.5
821,1,2019-05-21 19:05:00,Lime Pickle,0.5
822,1,2019-05-21 18:07:00,Mint Sauce,0.5
823,1,2019-05-21 18:07:00,Mango Chutney,0.5
824,1,2019-05-21 18:07:00,Lime Pickle,0.5
825,1,2019-05-21 16:16:00,Mango Chutney,0.5
826,2,2019-05-20 18:15:00,Mint Sauce,0.5
827,1,2019-05-20 17:57:00,Mango Chutney,0.5
828,1,2019-05-20 17:33:00,Mint Sauce,0.5
829,1,2019-05-19 21:36:00,Mango Chutney,0.5
830,1,2019-05-19 20:44:00,Mango Chutney,0.5
831,2,2019-05-19 19:02:00,Mango Chutney,0.5
832,1,2019-05-19 18:23:00,Mango Chutney,0.5
833,1,2019-05-19 18:23:00,Onion Chutney,0.5
834,1,2019-05-19 17:57:00,Onion Chutney,0.5
835,1,2019-05-19 12:45:00,Mint Sauce,0.5
836,1,2019-05-19 12:45:00,Onion Chutney,0.5
837,1,2019-05-19 12:45:00,Mango Chutney,0.5
838,1,2019-05-18 22:13:00,Mango Chutney,0.5
839,1,2019-05-18 20:23:00,Mango Chutney,0.5
840,1,2019-05-18 20:23:00,Mint Sauce,0.5
841,1,2019-05-18 20:23:00,Onion Chutney,0.5
842,2,2019-05-18 20:13:00,Mango Chutney,0.5
843,4,2019-05-18 19:09:00,Mango Chutney,0.5
844,1,2019-05-18 18:56:00,Mango Chutney,0.5
845,1,2019-05-18 18:15:00,Mango Chutney,0.5
846,1,2019-05-18 18:10:00,Mango Chutney,0.5
847,2,2019-05-18 18:10:00,Onion Chutney,0.5
848,1,2019-05-18 18:10:00,Mango Chutney,0.5
849,2,2019-05-18 17:30:00,Mango Chutney,0.5
850,1,2019-05-18 16:42:00,Mint Sauce,0.5
851,3,2019-05-18 16:42:00,Mango Chutney,0.5
852,1,2019-05-17 21:02:00,Onion Chutney,0.5
853,1,2019-05-17 19:36:00,Mint Sauce,0.5
854,2,2019-05-17 19:07:00,Mango Chutney,0.5
855,1,2019-05-17 19:07:00,Mint Sauce,0.5
856,2,2019-05-17 18:36:00,Mango Chutney,0.5
857,1,2019-05-17 18:06:00,Mango Chutney,0.5
858,1,2019-05-17 18:06:00,Onion Chutney,0.5
859,1,2019-05-16 20:14:00,Mango Chutney,0.5
860,1,2019-05-16 18:52:00,Mango Chutney,0.5
861,1,2019-05-16 17:23:00,Mango Chutney,0.5
862,1,2019-05-15 18:11:00,Mango Chutney,0.5
863,1,2019-05-15 18:09:00,Mango Chutney,0.5
864,1,2019-05-15 18:09:00,Onion Chutney,0.5
865,1,2019-05-14 20:20:00,Onion Chutney,0.5
866,1,2019-05-14 20:13:00,Lime Pickle,0.5
867,1,2019-05-14 18:40:00,Mint Sauce,0.5
868,1,2019-05-14 18:40:00,Onion Chutney,0.5
869,1,2019-05-13 20:21:00,Onion Chutney,0.5
870,2,2019-05-12 19:00:00,Mango Chutney,0.5
871,1,2019-05-12 17:37:00,Lime Pickle,0.5
872,1,2019-05-12 17:37:00,Onion Chutney,0.5
873,1,2019-05-12 16:59:00,Mint Sauce,0.5
874,1,2019-05-12 16:59:00,Mango Chutney,0.5
875,1,2019-05-11 21:32:00,Lime Pickle,0.5
876,1,2019-05-11 21:32:00,Mango Chutney,0.5
877,1,2019-05-11 21:32:00,Mint Sauce,0.5
878,1,2019-05-11 20:29:00,Red Sauce,0.5
879,1,2019-05-11 20:28:00,Onion Chutney,0.5
880,1,2019-05-11 20:28:00,Mint Sauce,0.5
881,1,2019-05-11 20:28:00,Mango Chutney,0.5
882,1,2019-05-11 19:50:00,Mango Chutney,0.5
883,1,2019-05-11 19:35:00,Mango Chutney,0.5
884,1,2019-05-11 19:35:00,Mint Sauce,0.5
885,1,2019-05-11 19:08:00,Mango Chutney,0.5
886,1,2019-05-11 18:29:00,Mango Chutney,0.5
887,1,2019-05-10 19:04:00,Mint Sauce,0.5
888,2,2019-05-10 18:14:00,Onion Chutney,0.5
889,2,2019-05-10 18:14:00,Mint Sauce,0.5
890,1,2019-05-10 18:14:00,Mango Chutney,0.5
891,1,2019-05-10 18:14:00,Red Sauce,0.5
892,1,2019-05-09 17:44:00,Mint Sauce,0.5
893,2,2019-05-08 19:29:00,Mint Sauce,0.5
894,1,2019-05-08 19:11:00,Mint Sauce,0.5
895,1,2019-05-07 17:51:00,Lime Pickle,0.5
896,1,2019-05-07 17:01:00,Mango Chutney,0.5
897,1,2019-05-06 19:44:00,Onion Chutney,0.5
898,1,2019-05-06 18:52:00,Mango Chutney,0.5
899,1,2019-05-06 17:40:00,Mango Chutney,0.5
900,1,2019-05-06 17:26:00,Red Sauce,0.5
901,1,2019-05-06 17:26:00,Mango Chutney,0.5
902,1,2019-05-06 17:26:00,Mint Sauce,0.5
903,2,2019-05-05 20:54:00,Mango Chutney,0.5
904,1,2019-05-05 20:54:00,Mint Sauce,0.5
905,2,2019-05-05 20:54:00,Onion Chutney,0.5
906,2,2019-05-05 20:54:00,Lime Pickle,0.5
907,1,2019-05-05 20:03:00,Mint Sauce,0.5
908,3,2019-05-05 19:21:00,Mango Chutney,0.5
909,1,2019-05-05 19:21:00,Mint Sauce,0.5
910,1,2019-05-05 19:21:00,Onion Chutney,0.5
911,1,2019-05-05 19:20:00,Onion Chutney,0.5
912,1,2019-05-05 19:20:00,Red Sauce,0.5
913,2,2019-05-05 18:32:00,Mango Chutney,0.5
914,2,2019-05-05 18:32:00,Mint Sauce,0.5
915,1,2019-05-05 17:01:00,Mango Chutney,0.5
916,1,2019-05-05 17:01:00,Onion Chutney,0.5
917,1,2019-05-04 19:47:00,Mint Sauce,0.5
918,1,2019-05-04 19:36:00,Mango Chutney,0.5
919,1,2019-05-04 19:36:00,Onion Chutney,0.5
920,1,2019-05-04 19:26:00,Mint Sauce,0.5
921,1,2019-05-04 19:26:00,Mango Chutney,0.5
922,2,2019-05-04 19:06:00,Mango Chutney,0.5
923,1,2019-05-04 19:06:00,Mint Sauce,0.5
924,1,2019-05-04 19:06:00,Onion Chutney,0.5
925,1,2019-05-04 19:06:00,Red Sauce,0.5
926,1,2019-05-04 19:06:00,Lime Pickle,0.5
927,2,2019-05-04 18:52:00,Onion Chutney,0.5
928,1,2019-05-04 18:37:00,Mango Chutney,0.5
929,1,2019-05-04 18:32:00,Red Sauce,0.5
930,1,2019-05-04 18:32:00,Lime Pickle,0.5
931,1,2019-05-04 18:32:00,Onion Chutney,0.5
932,1,2019-05-04 18:32:00,Mango Chutney,0.5
933,1,2019-05-04 18:30:00,Mango Chutney,0.5
934,2,2019-05-04 18:21:00,Mango Chutney,0.5
935,2,2019-05-04 18:21:00,Onion Chutney,0.5
936,1,2019-05-03 19:07:00,Lime Pickle,0.5
937,1,2019-05-03 18:25:00,Mango Chutney,0.5
938,1,2019-05-02 19:54:00,Mint Sauce,0.5
939,1,2019-05-01 20:26:00,Mango Chutney,0.5
940,1,2019-05-01 20:18:00,Onion Chutney,0.5
941,1,2019-05-01 20:18:00,Red Sauce,0.5
942,1,2019-05-01 19:17:00,Mango Chutney,0.5
943,1,2019-05-01 18:44:00,Mango Chutney,0.5
944,1,2019-05-01 18:44:00,Mint Sauce,0.5
945,1,2019-05-01 18:09:00,Mango Chutney,0.5
946,2,2019-04-30 19:35:00,Mango Chutney,0.5
947,1,2019-04-30 19:35:00,Onion Chutney,0.5
